wait_time,tradeAction,bars_15m.cci,bars_15m.ccia,bars_15m.atr,bars_15m.bband_width,bars_15m.bband_b,bars_1h.cci,bars_1h.ccia,bars_1h.atr,bars_1h.bband_width,bars_1h.bband_b,bars_1d.cci,bars_1d.ccia,bars_1d.atr,bars_1d.bband_width,bars_1d.bband_b,tradeNow,pendingLong,pendingShort,pendingCnt,curr_spread,prior_spread,ccibb_trade,cci_trade,ccibb_key, cci_key
10/28/2020 15:00,Buy,-65.22138368,-93.23632958,10.58917771,0.712315664,52.2960286,-197.5520114,-181.7840665,15.85879812,3.560296443,6.958623089,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,28.0149459,27.69823069,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 15:15,Buy,-65.97070306,-84.13606792,10.57132829,0.721109598,37.02323701,-188.5412275,-185.851386,16.02959825,3.741439541,12.32433155,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,18.16536486,22.0671316,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 15:30,Buy,-50.95456786,-77.25171568,10.83919259,0.720041464,67.43208474,-188.5412275,-185.851386,16.02959825,3.741439541,12.32433155,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,26.29714782,13.16118139,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 15:45,Buy,-46.67813926,-71.26394391,11.06624006,0.724879453,36.04012819,-188.5412275,-185.851386,16.02959825,3.741439541,12.32433155,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,24.58580466,23.69427206,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 16:15,Sell,-109.2208059,-66.48416972,12.36380454,0.967691645,4.254895008,-163.3580011,-189.7430368,17.54534124,4.033396853,3.251670474,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,TRUE,FALSE,FALSE,0,42.7366362,23.10703554,FALSE,TRUE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 16:30,Sell,-118.3821974,-68.8576128,11.64138993,1.027987686,13.1517873,-163.3580011,-189.7430368,17.54534124,4.033396853,3.251670474,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,49.5245846,47.09039198,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 16:45,Sell,-86.24629543,-75.1318266,11.34557637,0.995824749,29.96539024,-163.3580011,-189.7430368,17.54534124,4.033396853,3.251670474,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,11.11446883,50.45876594,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 17:00,Sell,-86.24629543,-75.1318266,11.8991478,1.005433095,25.11966152,-163.3580011,-189.7430368,17.54534124,4.033396853,3.251670474,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,11.11446883,50.45876594,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 17:15,Sell,-86.24629543,-75.1318266,11.8991478,1.005433095,25.11966152,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,11.11446883,50.45876594,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 17:30,Sell,-86.24629543,-75.1318266,11.8991478,1.005433095,25.11966152,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,11.11446883,50.45876594,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 17:45,Sell,-86.24629543,-75.1318266,11.8991478,1.005433095,25.11966152,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,11.11446883,50.45876594,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 18:00,Sell,-90.68293266,-77.52487037,11.34709771,0.947663572,30.14572088,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,13.15806229,10.1749959,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 18:15,Buy,-69.33102868,-81.16223451,10.75470298,0.802525291,37.89419961,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,TRUE,FALSE,1,11.83120583,11.10748118,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 18:30,Buy,-62.20100632,-81.64228103,10.20589766,0.728181391,50.31397247,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,TRUE,FALSE,FALSE,0,19.44127471,14.36312774,FALSE,TRUE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 18:45,Buy,-47.22222222,-83.2489151,9.610833546,0.714881859,53.30494161,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,36.02669287,24.55589357,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 19:00,Buy,-48.01691945,-83.32664123,9.241947476,0.710896846,53.69879675,-160.8053661,-188.7162873,16.47276872,4.26750216,17.95764718,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,35.30972179,42.12182218,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 19:15,Buy,-47.58658187,-74.58322888,8.831808371,0.691764276,47.35593008,-135.4772234,-186.591614,15.88294891,4.198472337,25.23708704,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,26.99664701,30.99402767,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 19:30,Sell,-89.01612833,-64.46956952,8.734128181,0.71502005,29.69166248,-135.4772234,-186.591614,15.88294891,4.198472337,25.23708704,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,TRUE,FALSE,FALSE,0,24.54655881,19.69681892,FALSE,TRUE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 19:45,Sell,-74.48630137,-64.86525993,8.393425148,0.702265237,43.59596909,-135.4772234,-186.591614,15.88294891,4.198472337,25.23708704,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,9.621041436,28.17601313,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 20:00,Buy,-23.39537507,-62.55145546,8.094915188,0.679494942,59.36722823,-135.4772234,-186.591614,15.88294891,4.198472337,25.23708704,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,TRUE,FALSE,FALSE,0,39.15608039,13.92398689,FALSE,TRUE,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:ILCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 20:15,Buy,28.19237148,-55.98921923,8.048594716,0.713550148,75.95324514,-116.125425,-173.8432191,15.49845256,4.077120227,27.85679631,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,84.18159071,38.02615152,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 20:30,Buy,86.34444934,-43.07587955,8.006858358,0.736459037,84.87155731,-116.125425,-173.8432191,15.49845256,4.077120227,27.85679631,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,129.4203289,83.14629286,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 20:45,Buy,87.75868652,-23.99492647,7.636470517,0.788386692,85.75989359,-116.125425,-173.8432191,15.49845256,4.077120227,27.85679631,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,111.753613,128.7292718,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:HATR1:HATRD:HCCI15:IUCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 21:00,Buy,100.4251369,-4.598411329,7.292538949,0.801589423,82.88854516,-116.125425,-173.8432191,15.49845256,4.077120227,27.85679631,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,105.0235482,107.7499475,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:ILCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:OCCIA15:ILCCIA1h:UCCIA1d:IU
10/28/2020 21:15,Buy,119.1572611,16.54611993,7.140265759,0.901491421,89.50447192,-108.4438209,-160.7381728,15.31999167,3.846090703,35.5287381,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,102.6111412,97.85885315,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IU
10/28/2020 21:30,Buy,112.7035111,46.28517556,6.813920245,0.932216784,86.68829646,-108.4438209,-160.7381728,15.31999167,3.846090703,35.5287381,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,66.41833554,85.01743313,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IU
10/28/2020 21:45,Buy,143.852146,73.02657734,6.610374922,1.022220053,88.47835991,-108.4438209,-160.7381728,15.31999167,3.846090703,35.5287381,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,70.82556868,46.28975605,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IU
10/28/2020 22:00,Buy,149.8897221,96.91908035,6.488970591,0.945458776,82.48750149,-108.4438209,-160.7381728,15.31999167,3.846090703,35.5287381,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,52.97064175,54.75524328,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:OCCIA15:IUCCIA1h:UCCIA1d:IU
10/28/2020 22:15,Buy,128.6159324,114.3044162,6.175982895,0.877935781,78.29961023,-87.1697415,-148.0084313,14.88642083,3.477711026,41.33089997,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,14.3115162,41.51619027,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/28/2020 22:30,Sell,111.8816765,120.3431994,5.91979024,0.860892048,75.80359236,-87.1697415,-148.0084313,14.88642083,3.477711026,41.33089997,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,TRUE,1,8.461522912,9.651521728,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/28/2020 22:45,Sell,113.0721649,123.7893409,5.615570529,0.815763411,72.88825666,-87.1697415,-148.0084313,14.88642083,3.477711026,41.33089997,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,TRUE,2,10.71717593,13.89227507,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/28/2020 23:00,Sell,94.0198883,125.5960592,5.367519572,0.786826448,69.9074798,-87.1697415,-148.0084313,14.88642083,3.477711026,41.33089997,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,TRUE,FALSE,FALSE,0,31.57617087,14.61120992,FALSE,TRUE,shortATR15:AATR1:HATRD:HCCI15:IUCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:IUCCIA15:OCCIA1h:UCCIA1d:IU
10/28/2020 23:15,Sell,91.65679632,122.0050059,5.151217154,0.769582541,70.44783805,-69.68006326,-133.5267904,14.0909622,3.096544265,42.17350756,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,30.34820958,32.64930388,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:IUCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:IUCCIA15:OCCIA1h:UCCIA1d:IU
10/28/2020 23:30,Sell,100.1712121,118.9983324,5.118732255,0.768693923,74.17410402,-69.68006326,-133.5267904,14.0909622,3.096544265,42.17350756,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,18.82712025,31.89845872,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/28/2020 23:45,Sell,108.6308881,112.758199,4.885761584,0.749080992,71.04869547,-69.68006326,-133.5267904,14.0909622,3.096544265,42.17350756,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,4.127310823,14.68481797,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,shortATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/29/2020 0:00,Buy,109.6974029,106.8640798,4.720452083,0.730840447,77.69970974,-69.68006326,-133.5267904,14.0909622,3.096544265,42.17350756,18.72880543,73.71146633,60.24503546,6.066982918,28.80865621,FALSE,FALSE,FALSE,0,2.833323091,2.061276368,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:B,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/29/2020 0:15,Buy,106.4792341,104.1614328,4.450878975,0.595715503,75.94085321,-66.93241022,-120.1442278,13.56660776,2.748019578,49.434557,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,2.317801337,6.458631848,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:HBBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:U,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/29/2020 0:30,Buy,109.3679708,103.3896553,4.300050885,0.48881797,84.08796078,-66.93241022,-120.1442278,13.56660776,2.748019578,49.434557,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,5.978315512,3.604508634,FALSE,FALSE,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IUBBW15:ABBb15:TBBW1h:HBBb1h:BBBW1d:HBBb1d:U,longATR15:AATR1:HATRD:HCCI15:OCCIA15:OCCIA1h:UCCIA1d:IU
10/29/2020 7:30,Sell,-200.7703418,-118.0504061,6.700492875,0.884160452,-2.600618323,-49.43235679,-50.9070849,12.60240122,1.161704943,40.83694278,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,82.71993574,10.82691812,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:BBBW1d:HBBb1d:U,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 7:45,Sell,-217.1385914,-142.711469,7.204029098,0.949971432,-15.95453756,-49.43235679,-50.9070849,12.60240122,1.161704943,40.83694278,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,74.42712239,67.73535159,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:BBBW1d:HBBb1d:U,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 8:00,Sell,-243.9326838,-163.2188118,7.689455591,1.177100012,-23.94996608,-49.43235679,-50.9070849,12.60240122,1.161704943,40.83694278,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,80.71387204,62.90640963,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:UBBW1h:HBBb1h:BBBW1d:HBBb1d:U,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 8:15,Sell,-282.1926775,-182.4596895,7.675923049,1.279641292,0.711444941,-59.50769962,-48.40707726,13.79151542,1.397082979,-13.22359163,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,99.73298807,71.71849336,FALSE,FALSE,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:U,shortATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 8:30,Sell,-236.4894969,-199.1667164,7.449071402,1.367915351,6.654937964,-59.50769962,-48.40707726,13.79151542,1.397082979,-13.22359163,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,37.32278057,96.86362136,FALSE,FALSE,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:U,shortATR15:AATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 8:45,Buy,-205.6725818,-207.9927593,8.024137731,1.415641585,20.40100414,-59.50769962,-48.40707726,13.79151542,1.397082979,-13.22359163,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,TRUE,FALSE,1,2.320177489,33.24619392,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:U,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 9:00,Buy,-140.9596537,-216.2181421,8.04027075,1.411560874,29.07910135,-59.50769962,-48.40707726,13.79151542,1.397082979,-13.22359163,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,TRUE,FALSE,FALSE,0,75.25848849,12.30315372,FALSE,TRUE,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:UBBW1d:HBBb1d:U,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 9:15,Buy,-113.2541346,-205.9335012,7.500284473,1.399559269,31.17493518,-101.978567,-48.55875088,14.2349786,1.453966304,19.3313238,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,92.67936656,105.9154577,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:U,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 9:30,Buy,-113.2541346,-205.9335012,7.785998759,1.405709567,28.68011032,-101.978567,-48.55875088,14.2349786,1.453966304,19.3313238,5.157292594,64.82935714,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,92.67936656,105.9154577,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:U,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
10/29/2020 9:45,Buy,-143.3029121,-180.5487558,8.561705312,1.52819116,14.50939148,-101.978567,-49.79465506,14.2349786,1.453966304,19.3313238,5.157292594,66.83863372,64.69068581,7.14648267,-15.10950876,FALSE,FALSE,FALSE,0,37.24584368,87.60858568,FALSE,FALSE,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IUBBW15:HBBb15:BBBW1h:HBBb1h:BBBW1d:HBBb1d:U,longATR15:HATR1:HATRD:HCCI15:UCCIA15:UCCIA1h:ILCCIA1d:IU
